,no_faces,Angle1,Angle2,cnt_inner,cnt_outer,Phone_detected
77,5,0,0,0,0,0
78,4,0,0,0,0,0
79,4,0,0,0,0,0
80,5,0,0,0,0,0
81,2,0,0,0,0,0
82,2,0,0,0,0,0
83,2,0,0,0,0,0
84,2,0,0,0,0,0
85,5,0,0,0,0,0
86,5,0,0,0,0,0
87,3,0,0,0,0,0
88,5,0,0,0,0,0
89,3,0,0,0,0,0
90,4,0,0,0,0,0
91,2,0,0,0,0,0
92,2,0,0,0,0,0
93,4,0,0,0,0,0
94,2,0,0,0,0,0
95,2,0,0,0,0,0
96,4,0,0,0,0,0
97,3,0,0,0,0,0
98,4,0,0,0,0,0
99,4,0,0,0,0,0
100,5,0,0,0,0,0
101,3,0,0,0,0,0
102,2,0,0,0,0,0
103,4,0,0,0,0,0
104,3,0,0,0,0,0
105,3,0,0,0,0,0
106,4,0,0,0,0,0
107,5,0,0,0,0,0
108,4,0,0,0,0,0
109,2,0,0,0,0,0
110,5,0,0,0,0,0
111,3,0,0,0,0,0
112,2,0,0,0,0,0
113,3,0,0,0,0,0
114,2,0,0,0,0,0
115,3,0,0,0,0,0
116,5,0,0,0,0,0
117,2,0,0,0,0,0
118,3,0,0,0,0,0
119,5,0,0,0,0,0
120,5,0,0,0,0,0
121,3,0,0,0,0,0
122,2,0,0,0,0,0
123,4,0,0,0,0,0
124,2,0,0,0,0,0
125,3,0,0,0,0,0
126,5,0,0,0,0,0
127,3,0,0,0,0,0
128,4,0,0,0,0,0
129,3,0,0,0,0,0
130,2,0,0,0,0,0
131,5,0,0,0,0,0
132,5,0,0,0,0,0
133,3,0,0,0,0,0
134,5,0,0,0,0,0
135,2,0,0,0,0,0
136,2,0,0,0,0,0
137,2,0,0,0,0,0
138,3,0,0,0,0,0
139,5,0,0,0,0,0
140,2,0,0,0,0,0
141,2,0,0,0,0,0
142,3,0,0,0,0,0
143,2,0,0,0,0,0
144,3,0,0,0,0,0
145,5,0,0,0,0,0
146,4,0,0,0,0,0
147,4,0,0,0,0,0
148,3,0,0,0,0,0
149,3,0,0,0,0,0
150,4,0,0,0,0,0
151,2,0,0,0,0,0
152,2,0,0,0,0,0
153,4,0,0,0,0,0
154,5,0,0,0,0,0
155,4,0,0,0,0,0
156,4,0,0,0,0,0
157,5,0,0,0,0,0
158,3,0,0,0,0,0
159,4,0,0,0,0,0
160,5,0,0,0,0,0
161,4,0,0,0,0,0
162,4,0,0,0,0,0
163,3,0,0,0,0,0
164,5,0,0,0,0,0
165,4,0,0,0,0,0
166,2,0,0,0,0,0
167,2,0,0,0,0,0
168,3,0,0,0,0,0
169,4,0,0,0,0,0
170,4,0,0,0,0,0
171,5,0,0,0,0,0
172,4,0,0,0,0,0
173,4,0,0,0,0,0
174,3,0,0,0,0,0
175,3,0,0,0,0,0
176,3,0,0,0,0,0
177,2,0,0,0,0,0
178,2,0,0,0,0,0
179,4,0,0,0,0,0
180,3,0,0,0,0,0
181,3,0,0,0,0,0
182,4,0,0,0,0,0
183,2,0,0,0,0,0
184,5,0,0,0,0,0
185,5,0,0,0,0,0
186,5,0,0,0,0,0
187,2,0,0,0,0,0
188,4,0,0,0,0,0
189,4,0,0,0,0,0
190,5,0,0,0,0,0
191,5,0,0,0,0,0
192,3,0,0,0,0,0
193,2,0,0,0,0,0
194,5,0,0,0,0,0
195,5,0,0,0,0,0
196,4,0,0,0,0,0
197,4,0,0,0,0,0
198,2,0,0,0,0,0
199,2,0,0,0,0,0
200,3,0,0,0,0,0
201,2,0,0,0,0,0
202,3,0,0,0,0,0
203,5,0,0,0,0,0
204,2,0,0,0,0,0
205,5,0,0,0,0,0
206,3,0,0,0,0,0
207,2,0,0,0,0,0
208,4,0,0,0,0,0
209,2,0,0,0,0,0
210,4,0,0,0,0,0
211,3,0,0,0,0,0
212,2,0,0,0,0,0
213,4,0,0,0,0,0
214,3,0,0,0,0,0
215,3,0,0,0,0,0
216,4,0,0,0,0,0
217,2,0,0,0,0,0
218,2,0,0,0,0,0
219,4,0,0,0,0,0
220,4,0,0,0,0,0
221,4,0,0,0,0,0
222,5,0,0,0,0,0
223,4,0,0,0,0,0
224,2,0,0,0,0,0
225,4,0,0,0,0,0
226,4,0,0,0,0,0
227,5,0,0,0,0,0
228,5,0,0,0,0,0
229,2,0,0,0,0,0
230,5,0,0,0,0,0
231,3,0,0,0,0,0
232,3,0,0,0,0,0
233,2,0,0,0,0,0
234,4,0,0,0,0,0
235,5,0,0,0,0,0
236,4,0,0,0,0,0
237,2,0,0,0,0,0
238,4,0,0,0,0,0
239,5,0,0,0,0,0
240,5,0,0,0,0,0
241,3,0,0,0,0,0
242,3,0,0,0,0,0
243,3,0,0,0,0,0
244,4,0,0,0,0,0
245,2,0,0,0,0,0
246,2,0,0,0,0,0
247,5,0,0,0,0,0
248,4,0,0,0,0,0
249,4,0,0,0,0,0
250,3,0,0,0,0,0
251,3,0,0,0,0,0
252,5,0,0,0,0,0
253,3,0,0,0,0,0
254,5,0,0,0,0,0
255,3,0,0,0,0,0
256,4,0,0,0,0,0
257,2,0,0,0,0,0
258,5,0,0,0,0,0
259,5,0,0,0,0,0
260,3,0,0,0,0,0
261,5,0,0,0,0,0
262,4,0,0,0,0,0
263,5,0,0,0,0,0
264,3,0,0,0,0,0
265,3,0,0,0,0,0
266,5,0,0,0,0,0
267,5,0,0,0,0,0
268,3,0,0,0,0,0
269,2,0,0,0,0,0
270,2,0,0,0,0,0
271,2,0,0,0,0,0
272,4,0,0,0,0,0
273,4,0,0,0,0,0
274,4,0,0,0,0,0
275,3,0,0,0,0,0
276,2,0,0,0,0,0
277,4,0,0,0,0,0
278,4,0,0,0,0,0
279,2,0,0,0,0,0
280,5,0,0,0,0,0
281,4,0,0,0,0,0
282,2,0,0,0,0,0
283,5,0,0,0,0,0
284,3,0,0,0,0,0
285,4,0,0,0,0,0
286,2,0,0,0,0,0
287,2,0,0,0,0,0
288,3,0,0,0,0,0
289,5,0,0,0,0,0
290,5,0,0,0,0,0
291,5,0,0,0,0,0
292,4,0,0,0,0,0
293,5,0,0,0,0,0
294,2,0,0,0,0,0
295,4,0,0,0,0,0
296,4,0,0,0,0,0
297,5,0,0,0,0,0
298,4,0,0,0,0,0
299,3,0,0,0,0,0
300,5,0,0,0,0,0
301,5,0,0,0,0,0
302,3,0,0,0,0,0
303,4,0,0,0,0,0
304,4,0,0,0,0,0
305,4,0,0,0,0,0
306,4,0,0,0,0,0
307,5,0,0,0,0,0
308,4,0,0,0,0,0
309,3,0,0,0,0,0
310,4,0,0,0,0,0
311,4,0,0,0,0,0
312,3,0,0,0,0,0
313,4,0,0,0,0,0
314,4,0,0,0,0,0
315,5,0,0,0,0,0
316,2,0,0,0,0,0
317,5,0,0,0,0,0
318,3,0,0,0,0,0
319,4,0,0,0,0,0
320,4,0,0,0,0,0
321,3,0,0,0,0,0
322,5,0,0,0,0,0
323,4,0,0,0,0,0
324,2,0,0,0,0,0
325,2,0,0,0,0,0
326,2,0,0,0,0,0
327,5,0,0,0,0,0
328,4,0,0,0,0,0
329,4,0,0,0,0,0
330,3,0,0,0,0,0
331,3,0,0,0,0,0
332,5,0,0,0,0,0
333,4,0,0,0,0,0
334,3,0,0,0,0,0
335,4,0,0,0,0,0
336,3,0,0,0,0,0
337,2,0,0,0,0,0
338,2,0,0,0,0,0
339,4,0,0,0,0,0
340,5,0,0,0,0,0
341,4,0,0,0,0,0
342,3,0,0,0,0,0
343,3,0,0,0,0,0
344,3,0,0,0,0,0
345,2,0,0,0,0,0
346,4,0,0,0,0,0
347,5,0,0,0,0,0
348,5,0,0,0,0,0
349,4,0,0,0,0,0
350,5,0,0,0,0,0
351,2,0,0,0,0,0
352,4,0,0,0,0,0
353,2,0,0,0,0,0
354,2,0,0,0,0,0
355,2,0,0,0,0,0
356,5,0,0,0,0,0
357,5,0,0,0,0,0
358,5,0,0,0,0,0
359,2,0,0,0,0,0
360,3,0,0,0,0,0
361,3,0,0,0,0,0
362,5,0,0,0,0,0
363,4,0,0,0,0,0
364,2,0,0,0,0,0
365,2,0,0,0,0,0
366,5,0,0,0,0,0
367,3,0,0,0,0,0
368,3,0,0,0,0,0
369,5,0,0,0,0,0
370,2,0,0,0,0,0
371,2,0,0,0,0,0
372,2,0,0,0,0,0
373,3,0,0,0,0,0
374,4,0,0,0,0,0
375,5,0,0,0,0,0
376,4,0,0,0,0,0
377,2,0,0,0,0,0
378,4,0,0,0,0,0
379,3,0,0,0,0,0
380,5,0,0,0,0,0
381,5,0,0,0,0,0
382,2,0,0,0,0,0
383,5,0,0,0,0,0
384,2,0,0,0,0,0
385,2,0,0,0,0,0
386,4,0,0,0,0,0
387,3,0,0,0,0,0
388,2,0,0,0,0,0
389,3,0,0,0,0,0
390,2,0,0,0,0,0
391,2,0,0,0,0,0
392,5,0,0,0,0,0
393,2,0,0,0,0,0
394,2,0,0,0,0,0
395,5,0,0,0,0,0
396,3,0,0,0,0,0
397,3,0,0,0,0,0
398,5,0,0,0,0,0
399,5,0,0,0,0,0
400,2,0,0,0,0,0
401,4,0,0,0,0,0
402,2,0,0,0,0,0
403,5,0,0,0,0,0
404,4,0,0,0,0,0
405,2,0,0,0,0,0
406,2,0,0,0,0,0
407,5,0,0,0,0,0
408,5,0,0,0,0,0
409,5,0,0,0,0,0
410,3,0,0,0,0,0
411,4,0,0,0,0,0
412,5,0,0,0,0,0
413,5,0,0,0,0,0
414,2,0,0,0,0,0
415,4,0,0,0,0,0
416,3,0,0,0,0,0
417,4,0,0,0,0,0
418,4,0,0,0,0,0
419,3,0,0,0,0,0
420,4,0,0,0,0,0
421,5,0,0,0,0,0
422,5,0,0,0,0,0
423,2,0,0,0,0,0
424,5,0,0,0,0,0
425,5,0,0,0,0,0
426,4,0,0,0,0,0
427,3,0,0,0,0,0
428,2,0,0,0,0,0
429,2,0,0,0,0,0
430,4,0,0,0,0,0
431,5,0,0,0,0,0
432,4,0,0,0,0,0
433,3,0,0,0,0,0
434,2,0,0,0,0,0
435,5,0,0,0,0,0
436,2,0,0,0,0,0
437,2,0,0,0,0,0
438,2,0,0,0,0,0
439,2,0,0,0,0,0
440,2,0,0,0,0,0
441,5,0,0,0,0,0
442,4,0,0,0,0,0
443,3,0,0,0,0,0
444,4,0,0,0,0,0
445,3,0,0,0,0,0
446,4,0,0,0,0,0
447,2,0,0,0,0,0
448,3,0,0,0,0,0
449,4,0,0,0,0,0
450,3,0,0,0,0,0
451,5,0,0,0,0,0
452,2,0,0,0,0,0
453,5,0,0,0,0,0
454,3,0,0,0,0,0
455,4,0,0,0,0,0
456,2,0,0,0,0,0
457,2,0,0,0,0,0
458,3,0,0,0,0,0
459,3,0,0,0,0,0
460,2,0,0,0,0,0
461,4,0,0,0,0,0
462,5,0,0,0,0,0
463,4,0,0,0,0,0
464,4,0,0,0,0,0
465,5,0,0,0,0,0
466,4,0,0,0,0,0
467,5,0,0,0,0,0
468,5,0,0,0,0,0
469,4,0,0,0,0,0
470,2,0,0,0,0,0
471,3,0,0,0,0,0
472,2,0,0,0,0,0
473,5,0,0,0,0,0
474,5,0,0,0,0,0
475,2,0,0,0,0,0
476,5,0,0,0,0,0
477,3,0,0,0,0,0
478,2,0,0,0,0,0
479,3,0,0,0,0,0
480,4,0,0,0,0,0
481,5,0,0,0,0,0
482,4,0,0,0,0,0
483,5,0,0,0,0,0
484,5,0,0,0,0,0
485,5,0,0,0,0,0
486,2,0,0,0,0,0
487,5,0,0,0,0,0
488,4,0,0,0,0,0
489,2,0,0,0,0,0
490,4,0,0,0,0,0
491,4,0,0,0,0,0
492,3,0,0,0,0,0
493,3,0,0,0,0,0
494,5,0,0,0,0,0
495,3,0,0,0,0,0
496,2,0,0,0,0,0
497,5,0,0,0,0,0
498,3,0,0,0,0,0
499,2,0,0,0,0,0
500,5,0,0,0,0,0
501,2,0,0,0,0,0
502,5,0,0,0,0,0
503,2,0,0,0,0,0
504,3,0,0,0,0,0
505,4,0,0,0,0,0
506,2,0,0,0,0,0
507,5,0,0,0,0,0
508,4,0,0,0,0,0
509,5,0,0,0,0,0
510,5,0,0,0,0,0
511,4,0,0,0,0,0
512,2,0,0,0,0,0
513,5,0,0,0,0,0
514,3,0,0,0,0,0
515,5,0,0,0,0,0
516,2,0,0,0,0,0
517,3,0,0,0,0,0
518,3,0,0,0,0,0
519,2,0,0,0,0,0
520,4,0,0,0,0,0
521,3,0,0,0,0,0
522,3,0,0,0,0,0
523,4,0,0,0,0,0
524,5,0,0,0,0,0
525,3,0,0,0,0,0
526,3,0,0,0,0,0
527,3,0,0,0,0,0
528,5,0,0,0,0,0
529,2,0,0,0,0,0
530,4,0,0,0,0,0
531,2,0,0,0,0,0
532,3,0,0,0,0,0
533,2,0,0,0,0,0
534,2,0,0,0,0,0
535,3,0,0,0,0,0
536,3,0,0,0,0,0
537,3,0,0,0,0,0
538,2,0,0,0,0,0
539,3,0,0,0,0,0
540,3,0,0,0,0,0
541,5,0,0,0,0,0
542,3,0,0,0,0,0
543,4,0,0,0,0,0
544,4,0,0,0,0,0
545,4,0,0,0,0,0
546,5,0,0,0,0,0
547,4,0,0,0,0,0
548,4,0,0,0,0,0
549,5,0,0,0,0,0
550,5,0,0,0,0,0
551,3,0,0,0,0,0
552,5,0,0,0,0,0
553,3,0,0,0,0,0
554,4,0,0,0,0,0
555,4,0,0,0,0,0
556,5,0,0,0,0,0
557,5,0,0,0,0,0
558,4,0,0,0,0,0
559,4,0,0,0,0,0
560,4,0,0,0,0,0
561,5,0,0,0,0,0
562,3,0,0,0,0,0
563,2,0,0,0,0,0
564,2,0,0,0,0,0
565,5,0,0,0,0,0
566,2,0,0,0,0,0
567,4,0,0,0,0,0
568,3,0,0,0,0,0
569,5,0,0,0,0,0
570,2,0,0,0,0,0
571,4,0,0,0,0,0
572,5,0,0,0,0,0
573,2,0,0,0,0,0
574,4,0,0,0,0,0
575,5,0,0,0,0,0
576,4,0,0,0,0,0
577,2,0,0,0,0,0
578,3,0,0,0,0,0
579,5,0,0,0,0,0
580,5,0,0,0,0,0
581,2,0,0,0,0,0
582,2,0,0,0,0,0
583,5,0,0,0,0,0
584,4,0,0,0,0,0
585,2,0,0,0,0,0
586,5,0,0,0,0,0
587,5,0,0,0,0,0
588,5,0,0,0,0,0
589,5,0,0,0,0,0
590,4,0,0,0,0,0
591,4,0,0,0,0,0
592,2,0,0,0,0,0
593,5,0,0,0,0,0
594,5,0,0,0,0,0
595,3,0,0,0,0,0
596,2,0,0,0,0,0
597,2,0,0,0,0,0
598,3,0,0,0,0,0
599,5,0,0,0,0,0
600,4,0,0,0,0,0
601,3,0,0,0,0,0
602,2,0,0,0,0,0
603,4,0,0,0,0,0
604,3,0,0,0,0,0
605,2,0,0,0,0,0
606,3,0,0,0,0,0
607,5,0,0,0,0,0
608,5,0,0,0,0,0
609,4,0,0,0,0,0
610,4,0,0,0,0,0
611,5,0,0,0,0,0
612,4,0,0,0,0,0
613,2,0,0,0,0,0
614,4,0,0,0,0,0
615,4,0,0,0,0,0
616,3,0,0,0,0,0
617,4,0,0,0,0,0
618,3,0,0,0,0,0
619,3,0,0,0,0,0
620,5,0,0,0,0,0
621,4,0,0,0,0,0
622,3,0,0,0,0,0
623,2,0,0,0,0,0
624,5,0,0,0,0,0
625,4,0,0,0,0,0
626,5,0,0,0,0,0
627,5,0,0,0,0,0
628,4,0,0,0,0,0
629,5,0,0,0,0,0
630,2,0,0,0,0,0
631,4,0,0,0,0,0
632,5,0,0,0,0,0
633,4,0,0,0,0,0
634,5,0,0,0,0,0
635,4,0,0,0,0,0
636,5,0,0,0,0,0
637,4,0,0,0,0,0
638,4,0,0,0,0,0
639,3,0,0,0,0,0
640,3,0,0,0,0,0
641,2,0,0,0,0,0
642,2,0,0,0,0,0
643,3,0,0,0,0,0
644,3,0,0,0,0,0
645,3,0,0,0,0,0
646,4,0,0,0,0,0
647,4,0,0,0,0,0
648,3,0,0,0,0,0
649,4,0,0,0,0,0
650,2,0,0,0,0,0
651,3,0,0,0,0,0
652,3,0,0,0,0,0
653,3,0,0,0,0,0
654,5,0,0,0,0,0
655,4,0,0,0,0,0
656,2,0,0,0,0,0
657,3,0,0,0,0,0
658,2,0,0,0,0,0
659,5,0,0,0,0,0
660,2,0,0,0,0,0
661,4,0,0,0,0,0
662,5,0,0,0,0,0
663,2,0,0,0,0,0
664,5,0,0,0,0,0
665,4,0,0,0,0,0
666,5,0,0,0,0,0
667,4,0,0,0,0,0
668,2,0,0,0,0,0
669,4,0,0,0,0,0
670,5,0,0,0,0,0
671,5,0,0,0,0,0
672,4,0,0,0,0,0
673,3,0,0,0,0,0
674,2,0,0,0,0,0
675,2,0,0,0,0,0
676,2,0,0,0,0,0
677,5,0,0,0,0,0
678,2,0,0,0,0,0
679,2,0,0,0,0,0
680,5,0,0,0,0,0
681,2,0,0,0,0,0
682,4,0,0,0,0,0
683,5,0,0,0,0,0
684,2,0,0,0,0,0
685,5,0,0,0,0,0
686,4,0,0,0,0,0
687,3,0,0,0,0,0
688,3,0,0,0,0,0
689,3,0,0,0,0,0
690,3,0,0,0,0,0
691,3,0,0,0,0,0
692,2,0,0,0,0,0
693,5,0,0,0,0,0
694,5,0,0,0,0,0
695,4,0,0,0,0,0
696,3,0,0,0,0,0
697,2,0,0,0,0,0
698,2,0,0,0,0,0
699,4,0,0,0,0,0
700,2,0,0,0,0,0
701,2,0,0,0,0,0
702,4,0,0,0,0,0
703,2,0,0,0,0,0
704,5,0,0,0,0,0
705,5,0,0,0,0,0
706,5,0,0,0,0,0
707,2,0,0,0,0,0
708,2,0,0,0,0,0
709,4,0,0,0,0,0
710,3,0,0,0,0,0
711,5,0,0,0,0,0
712,2,0,0,0,0,0
713,5,0,0,0,0,0
714,3,0,0,0,0,0
715,5,0,0,0,0,0
716,5,0,0,0,0,0
717,2,0,0,0,0,0
718,3,0,0,0,0,0
719,4,0,0,0,0,0
720,4,0,0,0,0,0
721,2,0,0,0,0,0
722,4,0,0,0,0,0
723,5,0,0,0,0,0
724,2,0,0,0,0,0
725,3,0,0,0,0,0
726,2,0,0,0,0,0
727,4,0,0,0,0,0
728,2,0,0,0,0,0
729,4,0,0,0,0,0
730,2,0,0,0,0,0
731,3,0,0,0,0,0
732,4,0,0,0,0,0
733,4,0,0,0,0,0
734,5,0,0,0,0,0
735,5,0,0,0,0,0
736,2,0,0,0,0,0
737,3,0,0,0,0,0
738,2,0,0,0,0,0
739,4,0,0,0,0,0
740,2,0,0,0,0,0
741,4,0,0,0,0,0
742,5,0,0,0,0,0
743,3,0,0,0,0,0
744,2,0,0,0,0,0
745,5,0,0,0,0,0
746,2,0,0,0,0,0
747,3,0,0,0,0,0
748,4,0,0,0,0,0
749,4,0,0,0,0,0
750,3,0,0,0,0,0
751,5,0,0,0,0,0
752,3,0,0,0,0,0
753,2,0,0,0,0,0
754,5,0,0,0,0,0
755,5,0,0,0,0,0
756,2,0,0,0,0,0
757,3,0,0,0,0,0
758,5,0,0,0,0,0
759,4,0,0,0,0,0
760,5,0,0,0,0,0
761,5,0,0,0,0,0
762,2,0,0,0,0,0
763,5,0,0,0,0,0
764,2,0,0,0,0,0
765,3,0,0,0,0,0
766,2,0,0,0,0,0
767,4,0,0,0,0,0
768,5,0,0,0,0,0
769,5,0,0,0,0,0
770,2,0,0,0,0,0
771,4,0,0,0,0,0
772,4,0,0,0,0,0
773,3,0,0,0,0,0
774,4,0,0,0,0,0
775,3,0,0,0,0,0
776,5,0,0,0,0,0
777,3,0,0,0,0,0
778,3,0,0,0,0,0
779,2,0,0,0,0,0
780,4,0,0,0,0,0
781,5,0,0,0,0,0
782,3,0,0,0,0,0
783,2,0,0,0,0,0
784,4,0,0,0,0,0
785,3,0,0,0,0,0
786,2,0,0,0,0,0
787,5,0,0,0,0,0
788,4,0,0,0,0,0
789,5,0,0,0,0,0
790,2,0,0,0,0,0
791,4,0,0,0,0,0
792,4,0,0,0,0,0
793,4,0,0,0,0,0
794,2,0,0,0,0,0
795,5,0,0,0,0,0
796,2,0,0,0,0,0
797,4,0,0,0,0,0
798,3,0,0,0,0,0
799,4,0,0,0,0,0
800,2,0,0,0,0,0
801,3,0,0,0,0,0
802,2,0,0,0,0,0
803,3,0,0,0,0,0
804,2,0,0,0,0,0
805,2,0,0,0,0,0
806,2,0,0,0,0,0
807,2,0,0,0,0,0
808,5,0,0,0,0,0
809,3,0,0,0,0,0
810,3,0,0,0,0,0
811,5,0,0,0,0,0
812,2,0,0,0,0,0
813,4,0,0,0,0,0
814,4,0,0,0,0,0
815,4,0,0,0,0,0
816,4,0,0,0,0,0
817,2,0,0,0,0,0
818,4,0,0,0,0,0
819,4,0,0,0,0,0
820,4,0,0,0,0,0
821,3,0,0,0,0,0
822,2,0,0,0,0,0
823,4,0,0,0,0,0
824,5,0,0,0,0,0
825,2,0,0,0,0,0
826,2,0,0,0,0,0
827,4,0,0,0,0,0
828,3,0,0,0,0,0
829,2,0,0,0,0,0
830,3,0,0,0,0,0
831,3,0,0,0,0,0
832,5,0,0,0,0,0
833,3,0,0,0,0,0
834,3,0,0,0,0,0
835,3,0,0,0,0,0
836,5,0,0,0,0,0
837,5,0,0,0,0,0
838,2,0,0,0,0,0
839,5,0,0,0,0,0
840,2,0,0,0,0,0
841,5,0,0,0,0,0
842,2,0,0,0,0,0
843,5,0,0,0,0,0
844,5,0,0,0,0,0
845,3,0,0,0,0,0
846,3,0,0,0,0,0
847,5,0,0,0,0,0
848,5,0,0,0,0,0
849,2,0,0,0,0,0
850,5,0,0,0,0,0
851,5,0,0,0,0,0
852,4,0,0,0,0,0
853,3,0,0,0,0,0
854,2,0,0,0,0,0
855,4,0,0,0,0,0
856,2,0,0,0,0,0
857,3,0,0,0,0,0
858,5,0,0,0,0,0
859,2,0,0,0,0,0
860,5,0,0,0,0,0
861,4,0,0,0,0,0
862,5,0,0,0,0,0
863,5,0,0,0,0,0
864,4,0,0,0,0,0
865,2,0,0,0,0,0
866,2,0,0,0,0,0
867,5,0,0,0,0,0
868,5,0,0,0,0,0
869,2,0,0,0,0,0
870,3,0,0,0,0,0
871,4,0,0,0,0,0
872,2,0,0,0,0,0
873,3,0,0,0,0,0
874,5,0,0,0,0,0
875,5,0,0,0,0,0
876,2,0,0,0,0,0
877,5,0,0,0,0,0
878,2,0,0,0,0,0
879,2,0,0,0,0,0
880,2,0,0,0,0,0
881,4,0,0,0,0,0
882,5,0,0,0,0,0
883,4,0,0,0,0,0
884,2,0,0,0,0,0
885,2,0,0,0,0,0
886,2,0,0,0,0,0
887,3,0,0,0,0,0
888,5,0,0,0,0,0
889,4,0,0,0,0,0
890,3,0,0,0,0,0
891,3,0,0,0,0,0
892,5,0,0,0,0,0
893,2,0,0,0,0,0
894,2,0,0,0,0,0
895,5,0,0,0,0,0
896,3,0,0,0,0,0
897,5,0,0,0,0,0
898,5,0,0,0,0,0
899,3,0,0,0,0,0
900,4,0,0,0,0,0
901,4,0,0,0,0,0
902,3,0,0,0,0,0
903,4,0,0,0,0,0
904,5,0,0,0,0,0
905,4,0,0,0,0,0
906,3,0,0,0,0,0
907,3,0,0,0,0,0
908,3,0,0,0,0,0
909,4,0,0,0,0,0
910,4,0,0,0,0,0
911,2,0,0,0,0,0
912,4,0,0,0,0,0
913,5,0,0,0,0,0
914,2,0,0,0,0,0
915,4,0,0,0,0,0
916,4,0,0,0,0,0
917,5,0,0,0,0,0
918,2,0,0,0,0,0
919,5,0,0,0,0,0
920,5,0,0,0,0,0
921,3,0,0,0,0,0
922,5,0,0,0,0,0
923,5,0,0,0,0,0
924,3,0,0,0,0,0
925,2,0,0,0,0,0
926,5,0,0,0,0,0
927,2,0,0,0,0,0
928,3,0,0,0,0,0
929,5,0,0,0,0,0
930,2,0,0,0,0,0
931,4,0,0,0,0,0
932,3,0,0,0,0,0
933,2,0,0,0,0,0
934,4,0,0,0,0,0
935,4,0,0,0,0,0
936,2,0,0,0,0,0
937,5,0,0,0,0,0
938,3,0,0,0,0,0
939,2,0,0,0,0,0
940,2,0,0,0,0,0
941,4,0,0,0,0,0
942,3,0,0,0,0,0
943,3,0,0,0,0,0
944,4,0,0,0,0,0
945,2,0,0,0,0,0
946,2,0,0,0,0,0
947,5,0,0,0,0,0
948,5,0,0,0,0,0
949,3,0,0,0,0,0
950,2,0,0,0,0,0
951,5,0,0,0,0,0
952,5,0,0,0,0,0
953,4,0,0,0,0,0
954,3,0,0,0,0,0
955,5,0,0,0,0,0
956,5,0,0,0,0,0
957,5,0,0,0,0,0
958,3,0,0,0,0,0
959,3,0,0,0,0,0
960,2,0,0,0,0,0
961,3,0,0,0,0,0
962,2,0,0,0,0,0
963,2,0,0,0,0,0
964,5,0,0,0,0,0
965,2,0,0,0,0,0
966,4,0,0,0,0,0
967,4,0,0,0,0,0
968,5,0,0,0,0,0
969,5,0,0,0,0,0
970,5,0,0,0,0,0
971,5,0,0,0,0,0
972,2,0,0,0,0,0
973,5,0,0,0,0,0
974,2,0,0,0,0,0
975,2,0,0,0,0,0
976,3,0,0,0,0,0
977,4,0,0,0,0,0
978,3,0,0,0,0,0
979,4,0,0,0,0,0
980,5,0,0,0,0,0
981,3,0,0,0,0,0
982,3,0,0,0,0,0
983,5,0,0,0,0,0
984,5,0,0,0,0,0
985,2,0,0,0,0,0
986,4,0,0,0,0,0
987,3,0,0,0,0,0
988,3,0,0,0,0,0
989,4,0,0,0,0,0
990,2,0,0,0,0,0
991,2,0,0,0,0,0
992,3,0,0,0,0,0
993,2,0,0,0,0,0
994,2,0,0,0,0,0
